A,186521,-0.055,0.133,0.992
B,186522,-0.055,0.145,0.996
A,186526,-0.059,0.137,0.992
B,186528,-0.055,0.141,0.996
A,186532,-0.059,0.129,0.992
B,186533,-0.051,0.141,0.996
A,186536,-0.063,0.133,0.992
B,186537,-0.047,0.137,1.000
A,186541,-0.055,0.129,0.992
B,186543,-0.051,0.141,1.000
A,186547,-0.055,0.129,0.992
B,186548,-0.047,0.145,0.996
A,186552,-0.059,0.133,0.992
B,186553,-0.051,0.141,0.992
A,186557,-0.059,0.133,0.992
B,186558,-0.055,0.137,0.996
A,186562,-0.059,0.129,0.992
B,186563,-0.055,0.145,0.996
A,186567,-0.059,0.133,0.992
B,186569,-0.051,0.141,1.000
A,186572,-0.055,0.133,0.992
B,186574,-0.051,0.141,0.996
A,186577,-0.059,0.133,0.992
B,186578,-0.055,0.137,1.004
A,186582,-0.055,0.133,0.988
B,186584,-0.055,0.137,1.000
A,186588,-0.059,0.133,0.988
B,186589,-0.055,0.137,0.996
A,186592,-0.059,0.133,0.992
B,186593,-0.055,0.137,0.996
A,186597,-0.059,0.129,0.992
B,186599,-0.051,0.137,0.996
A,186603,-0.059,0.129,0.988
B,186604,-0.059,0.137,1.000
A,186608,-0.063,0.133,0.992
B,186609,-0.055,0.141,0.996
A,186612,-0.059,0.133,0.992
B,186614,-0.055,0.137,1.000
A,186618,-0.063,0.133,0.988
B,186619,-0.055,0.137,0.996
A,186623,-0.059,0.129,0.992
B,186625,-0.055,0.141,0.996
B,186628,-0.055,0.137,0.996
A,186629,-0.059,0.129,0.996
A,186633,-0.059,0.129,0.992
B,186634,-0.051,0.141,0.996
A,186638,-0.059,0.129,0.992
B,186640,-0.051,0.141,1.000
B,186643,-0.055,0.137,0.996
A,186645,-0.059,0.133,0.996
B,186648,-0.051,0.141,0.996
A,186650,-0.063,0.133,0.992
A,186653,-0.066,0.129,0.988
B,186655,-0.051,0.141,1.000
A,186659,-0.059,0.129,0.988
B,186660,-0.051,0.145,0.992
B,186664,-0.047,0.145,0.996
A,186665,-0.063,0.129,0.988
A,186668,-0.063,0.129,0.992
B,186670,-0.051,0.137,0.996
A,186674,-0.063,0.129,0.992
B,186675,-0.051,0.137,0.992
B,186679,-0.051,0.137,0.996
A,186680,-0.066,0.129,0.996
B,186684,-0.051,0.137,0.996
A,186685,-0.063,0.129,0.996
A,186689,-0.063,0.129,0.988
B,186690,-0.055,0.133,1.000
B,186694,-0.055,0.137,0.996
A,186695,-0.063,0.129,0.992
B,186699,-0.051,0.137,1.000
A,186700,-0.059,0.129,0.988
B,186704,-0.055,0.137,0.996
A,186706,-0.059,0.129,0.992
B,186709,-0.059,0.137,0.996
A,186710,-0.063,0.129,0.992
B,186714,-0.055,0.137,0.996
A,186716,-0.063,0.129,0.992
B,186720,-0.055,0.141,1.000
A,186721,-0.059,0.125,0.992
B,186725,-0.059,0.137,1.000
A,186726,-0.063,0.129,0.992
B,186729,-0.055,0.137,0.996
A,186731,-0.059,0.125,0.992
B,186735,-0.055,0.137,1.004
A,186736,-0.059,0.129,0.996
B,186740,-0.055,0.141,1.000
A,186741,-0.059,0.129,0.992
B,186744,-0.055,0.137,1.000
A,186746,-0.063,0.129,0.996
B,186750,-0.051,0.141,0.996
A,186751,-0.063,0.125,0.992
B,186755,-0.055,0.137,0.996
A,186756,-0.059,0.129,0.992
B,186760,-0.051,0.141,1.000
A,186761,-0.063,0.129,0.992
B,186765,-0.051,0.141,1.000
A,186766,-0.059,0.125,0.996
B,186770,-0.051,0.137,1.000
A,186772,-0.059,0.129,0.992
B,186775,-0.051,0.137,0.996
A,186777,-0.055,0.129,0.988
B,186780,-0.051,0.141,0.996
A,186781,-0.055,0.129,0.996
B,186785,-0.051,0.141,1.000
A,186787,-0.055,0.129,0.992
B,186791,-0.055,0.137,0.996
A,186792,-0.059,0.125,0.992
B,186795,-0.055,0.141,1.000
A,186796,-0.059,0.129,0.992
B,186800,-0.055,0.133,1.000
A,186802,-0.059,0.129,0.988
B,186806,-0.055,0.137,1.000
A,186807,-0.059,0.129,0.992
B,186810,-0.055,0.137,0.996
A,186812,-0.059,0.129,0.992
B,186815,-0.055,0.141,1.000
A,186817,-0.059,0.129,0.996
B,186821,-0.059,0.133,0.992
A,186822,-0.055,0.133,0.996
B,186825,-0.055,0.133,0.996
A,186827,-0.063,0.133,0.988
B,186831,-0.059,0.137,0.996
A,186832,-0.059,0.129,0.992
B,186836,-0.051,0.133,1.000
A,186837,-0.059,0.129,0.988
B,186841,-0.055,0.141,0.996
A,186843,-0.059,0.129,0.992
B,186846,-0.055,0.141,0.996
A,186847,-0.059,0.129,0.996
B,186851,-0.051,0.137,1.000
A,186852,-0.063,0.129,0.996
B,186856,-0.051,0.141,0.996
A,186858,-0.055,0.133,0.992
B,186861,-0.051,0.137,0.996
A,186862,-0.059,0.129,0.988
B,186866,-0.051,0.141,1.000
A,186868,-0.055,0.129,0.992
B,186871,-0.051,0.141,1.000
A,186873,-0.059,0.129,0.988
B,186876,-0.051,0.141,0.996
A,186877,-0.059,0.133,0.992
B,186881,-0.051,0.137,0.996
A,186883,-0.059,0.133,1.000
B,186887,-0.051,0.137,0.992
A,186888,-0.059,0.133,0.988
B,186891,-0.051,0.137,1.000
A,186893,-0.059,0.133,0.996
B,186896,-0.051,0.141,0.992
A,186898,-0.059,0.133,0.996
B,186902,-0.055,0.137,0.992
A,186903,-0.059,0.129,0.992
B,186907,-0.055,0.137,0.992
A,186908,-0.059,0.133,0.992
B,186911,-0.055,0.137,0.996
A,186914,-0.059,0.133,0.996
B,186917,-0.055,0.137,0.996
A,186918,-0.059,0.133,0.992
B,186922,-0.055,0.137,1.000
A,186923,-0.059,0.133,0.992
B,186927,-0.059,0.137,0.992
A,186929,-0.063,0.133,0.992
B,186932,-0.055,0.141,0.996
A,186933,-0.059,0.133,0.996
B,186937,-0.055,0.141,0.996
A,186939,-0.063,0.133,0.996
B,186942,-0.055,0.141,0.996
A,186944,-0.059,0.133,0.992
B,186947,-0.059,0.133,0.996
A,186949,-0.063,0.129,0.992
B,186952,-0.051,0.141,1.000
A,186954,-0.063,0.129,0.988
B,186958,-0.055,0.141,1.000
A,186959,-0.063,0.133,0.992
B,186962,-0.055,0.141,1.000
A,186964,-0.063,0.129,0.992
B,186967,-0.055,0.137,0.996
A,186970,-0.059,0.133,0.992
B,186973,-0.051,0.141,0.996
A,186974,-0.063,0.133,0.988
B,186977,-0.055,0.141,0.996
A,186979,-0.063,0.137,0.992
B,186983,-0.051,0.137,1.000
A,186985,-0.063,0.133,0.992
B,186988,-0.051,0.141,0.996
A,186990,-0.063,0.129,0.992
B,186992,-0.055,0.137,1.000
A,186995,-0.066,0.125,0.996
B,186998,-0.051,0.137,0.996
A,187000,-0.059,0.129,0.988
B,187003,-0.055,0.141,0.996
A,187005,-0.063,0.129,0.992
B,187007,-0.051,0.141,0.996
A,187010,-0.059,0.129,0.988
B,187013,-0.055,0.141,0.996
A,187015,-0.063,0.129,0.992
B,187018,-0.055,0.137,1.004
A,187020,-0.063,0.129,0.988
B,187023,-0.055,0.137,1.000
A,187026,-0.063,0.129,0.996
B,187028,-0.051,0.137,0.996
A,187030,-0.063,0.129,0.992
B,187033,-0.055,0.137,1.000
A,187035,-0.063,0.129,0.992
B,187038,-0.055,0.137,1.000
A,187041,-0.063,0.125,0.992
B,187043,-0.055,0.137,0.992
A,187046,-0.063,0.125,0.992
B,187048,-0.055,0.137,0.992
A,187051,-0.063,0.125,0.988
B,187054,-0.059,0.137,0.996
A,187056,-0.059,0.125,0.996
B,187058,-0.055,0.141,1.004
A,187061,-0.059,0.129,0.996
B,187063,-0.059,0.137,0.992
A,187066,-0.059,0.125,0.992
B,187069,-0.055,0.141,0.996
A,187071,-0.063,0.129,0.992
B,187073,-0.051,0.137,0.996
A,187076,-0.059,0.125,0.996
B,187078,-0.055,0.141,0.996
A,187082,-0.063,0.125,0.988
B,187084,-0.051,0.141,0.996
A,187086,-0.063,0.129,0.992
B,187089,-0.055,0.141,0.992
A,187091,-0.059,0.129,0.988
B,187094,-0.051,0.137,1.000
A,187097,-0.063,0.129,0.992
B,187099,-0.051,0.145,0.996
A,187102,-0.059,0.129,0.992
B,187104,-0.051,0.141,0.996
A,187106,-0.063,0.129,0.992
B,187109,-0.051,0.141,1.000
A,187112,-0.063,0.129,0.988
B,187114,-0.051,0.137,0.996
A,187117,-0.063,0.125,0.992
B,187119,-0.055,0.141,0.996
A,187122,-0.059,0.129,0.992
B,187124,-0.051,0.137,0.996
A,187127,-0.059,0.125,0.992
B,187129,-0.055,0.141,0.996
A,187132,-0.059,0.125,0.992
B,187134,-0.055,0.137,0.996
A,187138,-0.059,0.129,0.992
B,187139,-0.055,0.137,1.000
A,187143,-0.059,0.125,0.992
B,187144,-0.055,0.137,1.000
A,187147,-0.059,0.129,0.992
B,187150,-0.055,0.137,0.996
A,187153,-0.059,0.125,0.992
B,187155,-0.055,0.137,1.000
A,187158,-0.059,0.129,0.992
B,187159,-0.055,0.137,1.000
A,187162,-0.059,0.129,0.988
B,187165,-0.059,0.141,0.996
A,187168,-0.059,0.129,0.992
B,187170,-0.055,0.141,0.996
A,187173,-0.063,0.129,0.992
B,187174,-0.055,0.141,0.996
A,187178,-0.059,0.129,0.992
B,187180,-0.051,0.137,0.996
A,187183,-0.059,0.129,0.992
B,187185,-0.051,0.141,1.000
A,187188,-0.059,0.129,0.996
B,187190,-0.055,0.141,0.996
A,187193,-0.055,0.129,0.992
B,187195,-0.051,0.141,0.996
A,187199,-0.059,0.133,0.988
B,187200,-0.051,0.141,1.000
A,187203,-0.055,0.133,0.992
B,187206,-0.051,0.141,0.996
A,187209,-0.059,0.129,0.992
B,187210,-0.051,0.141,0.996
A,187214,-0.055,0.129,0.992
B,187215,-0.055,0.141,0.996
A,187219,-0.059,0.133,0.996
B,187221,-0.055,0.137,0.996
A,187224,-0.059,0.137,0.992
B,187225,-0.051,0.137,0.992
A,187229,-0.059,0.133,0.992
B,187230,-0.055,0.141,0.992
A,187234,-0.059,0.133,0.988
B,187236,-0.055,0.137,0.996
A,187239,-0.063,0.133,0.992
B,187240,-0.055,0.137,0.992
A,187244,-0.059,0.129,0.992
B,187246,-0.055,0.137,0.992
A,187249,-0.059,0.133,0.996
B,187251,-0.055,0.141,0.996
A,187255,-0.059,0.133,0.996
B,187256,-0.059,0.137,0.996
A,187259,-0.059,0.133,0.992
B,187261,-0.059,0.137,0.996
A,187265,-0.059,0.133,0.988
B,187266,-0.059,0.141,1.000
A,187270,-0.055,0.137,0.996
B,187271,-0.055,0.137,0.996
A,187275,-0.059,0.129,0.988
B,187277,-0.055,0.141,0.996
A,187280,-0.055,0.129,0.996
B,187281,-0.051,0.137,0.996
A,187285,-0.059,0.129,0.988
B,187286,-0.051,0.137,0.996
A,187290,-0.055,0.133,0.984
B,187292,-0.051,0.141,0.996
A,187296,-0.059,0.129,0.992
B,187297,-0.051,0.141,0.996
A,187300,-0.063,0.133,0.996
B,187302,-0.051,0.141,0.992
A,187305,-0.059,0.133,0.992
B,187307,-0.051,0.141,0.996
A,187311,-0.059,0.129,0.996
B,187312,-0.051,0.141,1.000
A,187315,-0.063,0.133,0.992
B,187317,-0.047,0.141,0.992
A,187321,-0.059,0.129,0.988
B,187322,-0.051,0.141,1.000
A,187326,-0.063,0.129,0.992
B,187327,-0.055,0.137,0.996
A,187331,-0.059,0.129,0.992
B,187333,-0.055,0.137,0.996
A,187336,-0.063,0.129,0.988
B,187337,-0.055,0.137,0.996
A,187341,-0.063,0.129,0.988
B,187342,-0.055,0.137,0.996
A,187346,-0.063,0.129,0.992
B,187348,-0.055,0.133,1.000
A,187352,-0.059,0.129,0.992
B,187353,-0.055,0.137,0.996
A,187356,-0.059,0.129,0.988
B,187357,-0.051,0.133,1.000
A,187361,-0.063,0.129,0.992
B,187363,-0.059,0.141,1.000
A,187367,-0.066,0.129,0.996
B,187368,-0.059,0.141,1.000
A,187372,-0.055,0.129,0.996
B,187373,-0.055,0.133,1.000
A,187376,-0.063,0.125,0.992
B,187378,-0.055,0.137,0.996
A,187382,-0.059,0.129,0.992
B,187383,-0.055,0.137,1.000
A,187387,-0.063,0.129,0.992
B,187388,-0.059,0.137,1.000
B,187392,-0.055,0.141,0.996
A,187393,-0.063,0.129,0.992
A,187397,-0.059,0.129,0.988
B,187398,-0.051,0.137,0.996
A,187402,-0.059,0.125,0.992
B,187404,-0.051,0.137,0.996
B,187407,-0.051,0.141,0.996
A,187409,-0.063,0.125,0.992
A,187412,-0.063,0.129,0.992
B,187413,-0.051,0.141,0.996
A,187417,-0.059,0.129,0.992
B,187419,-0.055,0.141,0.996
A,187423,-0.063,0.129,0.992
B,187424,-0.051,0.137,1.000
B,187428,-0.051,0.137,0.996
A,187429,-0.059,0.125,0.992
A,187432,-0.063,0.129,0.988
B,187434,-0.051,0.145,1.000
A,187438,-0.059,0.129,0.996
B,187439,-0.051,0.141,0.996
B,187443,-0.055,0.141,0.996
A,187444,-0.063,0.129,0.992
B,187448,-0.051,0.133,1.000
A,187449,-0.059,0.125,0.988
A,187453,-0.063,0.125,0.988
B,187454,-0.055,0.137,1.000
B,187458,-0.051,0.141,0.996
A,187459,-0.059,0.125,0.992
B,187463,-0.055,0.137,0.996
A,187464,-0.059,0.125,0.988
B,187468,-0.055,0.137,0.996
A,187470,-0.059,0.129,0.992
B,187473,-0.051,0.137,0.996
A,187474,-0.059,0.129,0.992
B,187478,-0.055,0.137,1.000
A,187480,-0.055,0.125,0.996
B,187483,-0.055,0.141,0.996
A,187485,-0.059,0.125,0.992
A,187488,-0.055,0.129,0.996
B,187490,-0.055,0.137,1.000
B,187493,-0.055,0.137,0.996
A,187495,-0.055,0.129,0.988
B,187499,-0.051,0.137,0.996
A,187500,-0.059,0.125,0.992
B,187504,-0.051,0.141,1.000
A,187505,-0.059,0.129,0.992
B,187508,-0.055,0.137,0.996
A,187510,-0.059,0.133,0.992
B,187514,-0.051,0.141,0.996
A,187515,-0.059,0.129,0.992
B,187519,-0.055,0.141,0.996
A,187520,-0.059,0.133,0.992
B,187524,-0.047,0.141,0.996
A,187525,-0.059,0.129,0.992
B,187529,-0.051,0.137,1.000
A,187530,-0.055,0.129,0.988
B,187534,-0.055,0.137,1.000
A,187536,-0.059,0.133,0.996
B,187539,-0.055,0.141,0.996
A,187541,-0.055,0.129,0.992
B,187544,-0.055,0.137,0.996
A,187545,-0.059,0.129,0.992
B,187549,-0.055,0.141,0.996
A,187551,-0.059,0.133,0.992
B,187555,-0.055,0.133,0.988
A,187556,-0.055,0.133,0.988
B,187559,-0.055,0.141,0.996
A,187560,-0.055,0.133,0.992
B,187564,-0.059,0.141,0.996
A,187566,-0.059,0.133,0.992
B,187570,-0.051,0.141,0.996
A,187571,-0.059,0.133,0.996
B,187574,-0.055,0.137,1.000
A,187576,-0.063,0.133,0.992
B,187579,-0.055,0.137,1.000
A,187581,-0.059,0.133,0.992
B,187585,-0.055,0.137,0.992
A,187586,-0.059,0.133,0.992
B,187589,-0.055,0.141,0.992
A,187591,-0.063,0.133,0.988
B,187595,-0.055,0.137,0.996
A,187596,-0.059,0.133,0.992
B,187600,-0.051,0.137,0.996
A,187601,-0.059,0.133,0.992
B,187605,-0.051,0.141,0.996
A,187607,-0.059,0.133,0.992
B,187610,-0.059,0.137,0.992
A,187611,-0.059,0.133,0.992
B,187615,-0.051,0.137,0.996
A,187616,-0.059,0.129,0.984
B,187620,-0.051,0.141,0.992
A,187622,-0.059,0.129,0.992
B,187625,-0.055,0.141,0.996
A,187626,-0.059,0.133,0.992
B,187630,-0.055,0.141,0.992
A,187632,-0.059,0.133,0.992
B,187635,-0.051,0.137,1.000
A,187637,-0.059,0.129,0.988
B,187640,-0.055,0.141,0.996
A,187641,-0.059,0.133,0.992
B,187645,-0.051,0.141,0.992
A,187647,-0.059,0.133,0.992
B,187651,-0.055,0.137,1.000
A,187652,-0.059,0.129,0.996
B,187655,-0.051,0.137,0.996
A,187656,-0.063,0.129,0.988
B,187660,-0.055,0.141,0.996
A,187662,-0.063,0.133,0.992
B,187666,-0.051,0.137,1.000
A,187667,-0.059,0.129,0.988
B,187671,-0.055,0.141,0.996
A,187672,-0.063,0.133,0.992
B,187675,-0.055,0.141,1.000
A,187677,-0.059,0.129,0.988
B,187681,-0.055,0.141,1.004
A,187682,-0.066,0.129,0.992
B,187686,-0.059,0.137,1.000
A,187687,-0.063,0.129,0.988
B,187691,-0.059,0.137,0.996
A,187693,-0.063,0.129,0.992
B,187696,-0.055,0.133,0.996
A,187697,-0.063,0.125,0.992
B,187701,-0.059,0.137,0.996
A,187703,-0.059,0.129,0.992
B,187706,-0.055,0.141,1.000
A,187708,-0.066,0.129,0.992
B,187711,-0.055,0.137,0.996
A,187713,-0.063,0.125,0.992
B,187716,-0.059,0.137,1.000
A,187718,-0.063,0.129,0.988
B,187721,-0.055,0.141,0.996
A,187723,-0.063,0.129,0.992
B,187726,-0.051,0.137,0.996
A,187728,-0.066,0.129,0.992
B,187731,-0.051,0.141,0.996
A,187733,-0.063,0.129,0.992
B,187737,-0.047,0.141,1.000
A,187738,-0.063,0.129,0.988
B,187741,-0.051,0.141,1.000
A,187743,-0.063,0.125,0.992
B,187747,-0.047,0.141,0.996
A,187749,-0.063,0.129,0.992
B,187752,-0.051,0.141,1.000
A,187753,-0.063,0.129,0.992
B,187756,-0.051,0.137,0.996
A,187759,-0.059,0.129,0.992
B,187762,-0.051,0.141,0.996
A,187764,-0.063,0.125,0.992
B,187767,-0.055,0.141,0.996
A,187769,-0.063,0.129,0.988
B,187771,-0.051,0.141,1.000
A,187774,-0.059,0.129,0.988
B,187777,-0.051,0.141,1.000
A,187779,-0.063,0.125,0.992
B,187782,-0.059,0.137,0.996
A,187784,-0.063,0.129,0.992
B,187787,-0.055,0.141,0.996
A,187790,-0.059,0.125,0.992
B,187792,-0.059,0.137,0.996
A,187794,-0.059,0.129,0.992
B,187797,-0.059,0.133,0.996
A,187799,-0.063,0.129,0.988
B,187802,-0.055,0.137,0.996
A,187805,-0.059,0.129,0.992
B,187807,-0.059,0.141,1.000
A,187809,-0.059,0.129,0.992
B,187812,-0.055,0.137,0.996
A,187815,-0.059,0.129,0.988
B,187818,-0.055,0.137,1.000
A,187820,-0.063,0.129,0.992
B,187822,-0.055,0.141,0.996
A,187825,-0.059,0.129,0.992
B,187827,-0.051,0.141,0.996
A,187830,-0.059,0.125,0.992
B,187833,-0.055,0.137,0.996
A,187835,-0.059,0.129,0.996
B,187837,-0.051,0.137,0.996
A,187840,-0.055,0.133,0.996
B,187842,-0.051,0.141,1.000
A,187846,-0.059,0.133,0.996
B,187848,-0.047,0.137,0.996
A,187850,-0.059,0.133,0.988
B,187853,-0.047,0.137,0.996
A,187855,-0.059,0.129,0.992
B,187858,-0.047,0.141,0.996
A,187861,-0.059,0.129,0.988
B,187863,-0.051,0.141,0.996
A,187866,-0.055,0.133,0.996
B,187868,-0.051,0.137,0.996
A,187870,-0.063,0.129,0.988
B,187873,-0.051,0.141,0.996
A,187876,-0.059,0.129,0.992
B,187878,-0.055,0.141,0.996
A,187881,-0.059,0.133,0.992
B,187883,-0.055,0.141,1.000
A,187886,-0.059,0.133,0.992
B,187888,-0.055,0.141,1.000
A,187891,-0.059,0.133,0.992
B,187893,-0.055,0.137,0.996
A,187896,-0.059,0.129,0.992
B,187898,-0.059,0.137,1.000
A,187902,-0.059,0.129,0.996
B,187903,-0.059,0.141,0.996
A,187906,-0.059,0.133,0.992
B,187908,-0.059,0.137,0.996
A,187911,-0.059,0.133,0.992
B,187914,-0.055,0.137,1.000
A,187917,-0.055,0.133,0.992
B,187919,-0.059,0.137,1.000
A,187922,-0.059,0.133,0.992
B,187923,-0.055,0.137,0.996
A,187926,-0.059,0.129,0.992
B,187929,-0.055,0.137,0.996
A,187932,-0.055,0.133,0.992
B,187934,-0.055,0.137,0.996
A,187937,-0.059,0.133,0.984
B,187938,-0.051,0.137,1.000
A,187942,-0.055,0.129,0.992
B,187944,-0.047,0.141,0.996
A,187947,-0.055,0.129,0.992
B,187949,-0.055,0.137,0.996
A,187952,-0.059,0.133,0.992
B,187954,-0.047,0.137,0.996
A,187957,-0.059,0.133,0.992
B,187959,-0.047,0.137,1.000
A,187962,-0.059,0.133,0.992
B,187964,-0.055,0.137,0.996
A,187967,-0.059,0.133,0.992
B,187969,-0.051,0.141,0.996
A,187973,-0.059,0.133,0.992
B,187974,-0.051,0.145,0.996
A,187978,-0.059,0.133,0.992
B,187979,-0.055,0.141,0.996
A,187982,-0.055,0.133,0.992
B,187985,-0.055,0.137,0.996
A,187988,-0.059,0.129,0.992
B,187989,-0.055,0.141,0.992
A,187993,-0.055,0.133,0.992
B,187994,-0.055,0.137,0.992
A,187998,-0.063,0.133,0.992
B,188000,-0.055,0.141,1.004
A,188003,-0.059,0.133,0.992
B,188004,-0.059,0.141,0.996
A,188008,-0.063,0.129,0.992
B,188010,-0.055,0.141,1.000
A,188013,-0.059,0.133,0.992
B,188015,-0.055,0.137,0.992
A,188019,-0.059,0.125,0.996
B,188020,-0.055,0.137,0.992
A,188023,-0.059,0.129,0.996
B,188025,-0.051,0.141,1.000
A,188029,-0.059,0.129,0.996
B,188030,-0.055,0.133,0.996
A,188034,-0.063,0.129,1.000
B,188035,-0.051,0.133,1.000
A,188038,-0.059,0.129,0.992
B,188040,-0.055,0.141,0.996
A,188044,-0.059,0.125,0.992
B,188045,-0.051,0.137,1.000
A,188049,-0.059,0.129,0.992
B,188050,-0.051,0.141,0.992
A,188054,-0.063,0.129,0.996
B,188056,-0.055,0.137,1.000
A,188059,-0.063,0.125,0.992
B,188060,-0.051,0.141,0.996
A,188064,-0.059,0.125,0.992
B,188066,-0.051,0.141,0.992
A,188069,-0.059,0.129,0.992
B,188071,-0.047,0.141,0.996
A,188075,-0.059,0.125,0.992
B,188076,-0.051,0.141,0.996
A,188079,-0.059,0.125,0.988
B,188081,-0.055,0.141,0.996
A,188085,-0.059,0.129,0.992
B,188086,-0.055,0.141,0.996
A,188090,-0.063,0.129,0.992
B,188091,-0.055,0.137,0.996
A,188095,-0.059,0.125,0.996
B,188097,-0.055,0.137,0.996
A,188100,-0.063,0.125,0.992
B,188101,-0.055,0.137,0.996
A,188105,-0.059,0.129,0.996
B,188106,-0.055,0.133,0.996
A,188110,-0.059,0.125,0.992
B,188112,-0.055,0.137,1.000
A,188115,-0.059,0.125,0.988
B,188116,-0.055,0.137,0.996
A,188120,-0.059,0.129,0.996
B,188121,-0.055,0.137,1.000
A,188125,-0.059,0.129,0.992
B,188127,-0.055,0.137,0.996
A,188131,-0.059,0.129,0.992
B,188132,-0.059,0.137,0.992
A,188135,-0.063,0.125,0.992
B,188137,-0.059,0.137,0.996
A,188141,-0.063,0.129,0.992
B,188142,-0.055,0.141,0.996
A,188146,-0.063,0.129,0.988
B,188147,-0.055,0.141,0.996
A,188151,-0.059,0.129,0.992
B,188153,-0.051,0.137,1.000
A,188156,-0.059,0.129,0.992
B,188157,-0.051,0.141,1.000
A,188161,-0.055,0.129,0.992
B,188162,-0.051,0.137,0.996
A,188166,-0.055,0.129,0.992
B,188168,-0.055,0.141,0.996
B,188171,-0.051,0.137,0.996
A,188173,-0.059,0.125,0.992
A,188176,-0.059,0.129,0.992
B,188177,-0.051,0.141,0.996
A,188181,-0.059,0.133,0.992
B,188183,-0.051,0.141,0.996
B,188186,-0.055,0.137,0.992
A,188188,-0.059,0.129,0.988
A,188191,-0.059,0.129,0.992
B,188193,-0.047,0.141,0.996
A,188196,-0.059,0.133,0.992
B,188198,-0.055,0.141,0.996
A,188202,-0.059,0.125,0.992
B,188203,-0.055,0.141,1.000
B,188207,-0.051,0.137,0.996
A,188208,-0.059,0.129,0.992
A,188212,-0.055,0.133,0.996
B,188213,-0.051,0.137,0.996
A,188217,-0.055,0.129,0.988
B,188218,-0.051,0.141,0.996
B,188222,-0.059,0.141,0.996
A,188223,-0.059,0.129,0.996
B,188227,-0.055,0.137,0.996
A,188229,-0.055,0.133,0.992
A,188232,-0.059,0.129,0.988
B,188233,-0.055,0.137,0.996
B,188237,-0.055,0.141,0.996
A,188238,-0.059,0.133,0.996
B,188242,-0.055,0.133,0.996
A,188244,-0.055,0.133,0.996
B,188248,-0.059,0.141,0.996
A,188249,-0.055,0.133,0.996
B,188252,-0.059,0.141,0.992
A,188253,-0.055,0.129,0.988
B,188257,-0.055,0.141,0.996
A,188259,-0.059,0.133,0.988
B,188263,-0.055,0.137,1.000
A,188264,-0.059,0.133,0.992
A,188268,-0.055,0.133,0.996
B,188269,-0.051,0.141,0.996
B,188272,-0.055,0.137,1.000
A,188274,-0.059,0.133,0.996
B,188278,-0.055,0.137,0.996
A,188279,-0.059,0.133,0.992
B,188283,-0.051,0.137,1.000
A,188285,-0.059,0.133,0.992
B,188288,-0.051,0.137,1.000
A,188289,-0.059,0.129,0.988
B,188293,-0.051,0.141,0.992
A,188294,-0.059,0.129,0.988
B,188298,-0.051,0.141,1.000
A,188300,-0.063,0.133,0.992
B,188303,-0.051,0.141,0.996
A,188304,-0.063,0.133,1.000
B,188308,-0.051,0.141,0.996
A,188309,-0.059,0.129,0.988
B,188313,-0.051,0.137,0.996
A,188315,-0.059,0.129,0.988
B,188319,-0.055,0.141,1.000
A,188320,-0.055,0.129,0.992
B,188323,-0.051,0.141,1.000
A,188325,-0.059,0.129,0.996
B,188328,-0.059,0.137,1.000
A,188330,-0.055,0.133,0.992
B,188334,-0.055,0.137,0.996
A,188335,-0.059,0.133,0.992
B,188338,-0.055,0.133,0.992
A,188340,-0.059,0.133,0.992
B,188344,-0.055,0.137,0.996
A,188345,-0.063,0.129,0.992
B,188349,-0.055,0.137,0.996
A,188350,-0.059,0.129,0.988
B,188353,-0.059,0.141,0.996
A,188355,-0.063,0.129,0.992
B,188359,-0.055,0.137,0.996
A,188360,-0.063,0.129,0.992
B,188364,-0.059,0.141,0.996
A,188365,-0.066,0.129,0.988
B,188368,-0.051,0.141,0.996
A,188370,-0.059,0.129,0.988
B,188374,-0.055,0.137,0.996
A,188375,-0.063,0.133,0.992
B,188379,-0.055,0.141,0.992
A,188380,-0.063,0.129,0.996
B,188384,-0.051,0.137,0.996
A,188386,-0.063,0.129,0.988
B,188389,-0.051,0.141,0.996
A,188390,-0.063,0.129,0.988
B,188394,-0.051,0.141,0.996
A,188396,-0.059,0.129,0.992
B,188400,-0.047,0.137,1.000
A,188401,-0.059,0.129,0.988
B,188404,-0.051,0.141,0.996
A,188405,-0.059,0.129,0.988
B,188409,-0.047,0.145,0.992
A,188411,-0.063,0.125,0.996
B,188415,-0.047,0.137,0.996
A,188416,-0.063,0.129,0.992
B,188419,-0.055,0.141,0.996
A,188420,-0.063,0.125,0.992
B,188424,-0.051,0.141,1.000
A,188426,-0.063,0.129,0.992
B,188430,-0.051,0.137,0.996
A,188431,-0.059,0.129,0.988
B,188434,-0.055,0.141,0.996
A,188436,-0.055,0.129,0.988
B,188440,-0.055,0.137,0.992
A,188441,-0.063,0.129,0.992
B,188445,-0.059,0.137,0.996
A,188446,-0.059,0.129,0.992
B,188450,-0.055,0.141,0.996
A,188452,-0.063,0.125,0.992
B,188455,-0.059,0.133,0.992
A,188456,-0.063,0.129,0.992
B,188460,-0.055,0.133,0.996
A,188461,-0.059,0.129,0.992
B,188465,-0.059,0.137,1.000
A,188467,-0.059,0.125,0.988
B,188470,-0.055,0.137,0.996
A,188472,-0.063,0.129,0.992
B,188475,-0.059,0.141,0.996
A,188476,-0.063,0.129,0.988
B,188480,-0.055,0.141,0.996
A,188482,-0.059,0.129,0.992
B,188485,-0.055,0.141,1.000
A,188487,-0.059,0.125,0.992
B,188490,-0.051,0.141,0.996
